algoritmo,mensaje,trama_binaria,trama_ruido,error_inyectado,bit_error,respuesta_receptor,validez,tiempo_ms,probabilidad_error
fletcher,RGBT,0101001001000111010000100101010010010100100110111110011011100010,0101001001000111010000100101010010010100100110111110011011100010,0,-1,error_detectado,0,0.83,0.074
fletcher,VGNHJ,01010110010001110100111001001000010010100000000011101110100011111110100101100110,01010110010001110100111001001000010010100000000011101110100011111110100101100110,0,-1,error_detectado,0,0.87,0.185
fletcher,PXASVGYIY,0101000001011000010000010101001101010110010001110101100101001001010110010000000010011010001111001010010101101111,0101000001011000010000010101001101010110010001110101100101001001010110010000000010011010001111001010010101101111,0,-1,error_detectado,0,0.86,0.037
fletcher,PFYVSY,01010000010001100101100101010110010100110101100111111100111101011111011011011000,01010000010001100101100101010110010100110101100111111100111101011111011011011000,0,-1,error_detectado,0,1.34,0.008
fletcher,CCEZJMEK,010000110100001101000101010110100100101001001101010001010100101100011000001101101011011100000001,010000110100001101000101010110100100101001001101010001010100101100011000001101101011011100000001,0,-1,error_detectado,0,2.22,0.107
fletcher,BYJRU,01000010010110010100101001010010010101010000000011100001101010111011000010110000,01000010010110010100101001010010010101010000000011100001101010111011000010110000,0,-1,error_detectado,0,0.89,0.023
fletcher,UNGCW,01010101010011100100011101000011010101110000000011110011100100011110010101110001,01010101010011100100011101000011010101110000000011110011100100011110010101110001,0,-1,error_detectado,0,0.88,0.195
fletcher,FLBSKKZQQ,0100011001001100010000100101001101001011010010110101101001010001010100010000000001111111001111000101000001001111,0100011001001100010000100101001101001011010010110101101001010001010100010000000001111111001111000101000001001111,0,-1,error_detectado,0,1.05,0.047
fletcher,JNOKWMOOJC,0100101001001110010011110100101101010111010011010100111101001111010010100100001110001010011110011001111101111110,0100101001001110010011110100101101010111010011010100111101001111010010100100001110001010011110011001111101111110,0,-1,error_detectado,0,1.02,0.137
fletcher,CGEQVCZQ,010000110100011101000101010100010101011001000011010110100101000100111001001011011110001111101000,010000110100011101000101010100010101011001000011010110100101000100111001001011011110001111101000,0,-1,error_detectado,0,1.73,0.021
fletcher,HULE,0100100001010101010011000100010110010100100110101101110011101111,0100100001010101010011000100010110010100100110101101110011101111,0,-1,error_detectado,0,0.74,0.005
fletcher,KMCFEICAO,0100101101001101010000110100011001000101010010010100001101000001010011110000000001100110000111100010101011111010,0100101101001101010000110100011001000101010010010100001101000001010011110000000001100110000111100010101011111010,0,-1,error_detectado,0,0.97,0.099
fletcher,AGCZVQMMX,0100000101000111010000110101101001010110010100010100110101001101010110000000000010000000010000000100100101011100,0100000101000111010000110101101001010110010100010100110101001101010110000000000010000000010000000100100101011100,0,-1,error_detectado,0,0.8,0.007
fletcher,JBJMV,01001010010000100100101001001101010101100000000011101010100011111100100101100001,01001010010000100100101001001101010101100000000011101010100011111100100101100001,0,-1,error_detectado,0,0.85,0.084
fletcher,BJH,0100001001001010010010000000000010001010010010101100110010010100,0100001001001010010010000000000010001010010010101100110010010100,0,-1,error_detectado,0,0.92,0.087
fletcher,HYID,0100100001011001010010010100010010010001100111011101100111110110,0100100001011001010010010100010010010001100111011101100111110110,0,-1,error_detectado,0,1.38,0.183
fletcher,HNSJZBHYKX,0100100001001110010100110100101001011010010000100100100001011001010010110101100010001001100011001010000110000010,0100100001001110010100110100101001011010010000100100100001011001010010110101100010001001100011001010000110000010,0,-1,error_detectado,0,0.7,0.103
fletcher,BYAHNKWINN,0100001001011001010000010100100001001110010010110101011101001001010011100100111001110111100001000011100010100010,0100001001011001010000010100100001001110010010110101011101001001010011100100111001110111100001000011100010100010,0,-1,error_detectado,0,0.62,0.177
fletcher,BKO,0100001001001011010011110000000010010001010010111101001110010110,0100001001001011010011110000000010010001010010111101001010010110,1,55,error_detectado,0,0.61,0.141
fletcher,WWWNKJNP,010101110101011101010111010011100100101101001010010011100101000001001000010000000100100000101101,010101110101011101010111010011100100101101001010010011100101000001001000010000000100100000101101,0,-1,error_detectado,0,1.77,0.044
fletcher,ZIZGBKK,010110100100100101011010010001110100001001001011010010110000000001000001110111000100011110010010,010110100100100101011010010001110100001001001011010010110000000001000001110111000100011110010010,0,-1,error_detectado,0,1.46,0.2
fletcher,HPZBO,01001000010100000101101001000010010011110000000011110001100100101101110001110101,01001000010100000101101001000010010011110000000011110001100100101101110001110101,0,-1,error_detectado,0,2.17,0.007
fletcher,DYSJFKGVI,0100010001011001010100110100101001000110010010110100011101010110010010010000000001101110010001010100110101110110,0100010001011001010100110100101001000110010010110100011101010110010010010000000001101110010001010100110101110110,0,-1,error_detectado,0,0.94,0.006
fletcher,QSBRZRSYVQ,0101000101010011010000100101001001011010010100100101001101011001010101100101000110010111101000101010101111100100,0101000101010011010000100101001001011010010100100101001101011001010101100101000110010111101000100010101111100100,1,96,error_detectado,0,0.96,0.098
fletcher,YYKPQMZ,010110010101100101001011010100000101000101001101010110100000000001001111111101110100001111110001,010110010101100101001011010100000101000101001101010110100000000001001111111101110100001111110001,0,-1,error_detectado,0,0.68,0.087
fletcher,XTWZLNIRF,0101100001010100010101110101101001001100010011100100100101010010010001100000000010001011010011111101010010011110,0101100001010100010101110101101001001100010011100100100101010010010001100000000010001011010011111101010010011110,0,-1,error_detectado,0,0.98,0.099
fletcher,LQH,0100110001010001010010000000000010010100010100011110000010100010,0100110001010001010010000000000010010100010100011110000010100010,0,-1,error_detectado,0,1.13,0.123
fletcher,NEHZWQ,01001110010001010100100001011010010101110101000111101101111100001101001011010101,01001110010001010100100001011010010101110101000111101101111100001101001011010101,0,-1,error_detectado,0,1.06,0.164
fletcher,RWG,0101001001010111010001110000000010011001010101111110101110101110,0101001001010111010001110000000010011001010101111110101110101110,0,-1,error_detectado,0,0.77,0.126
fletcher,SKUXRFHU,010100110100101101010101010110000101001001000110010010000101010101000011001111110011101000011000,010100110100101101010101010110000101001001000110010010000101010101000011001111110011101000011000,0,-1,error_detectado,0,0.63,0.021
fletcher,ZINRCZM,010110100100100101001110010100100100001101011010010011010000000000111000111101100010011111010001,010110100100100101001110010100100100001101011010010011010000000000111000111101100010011111010001,0,-1,error_detectado,0,0.62,0.109
fletcher,QHJSARAEWD,0101000101001000010010100101001101000001010100100100000101000101010101110100010001110101011101110101110101111100,0101000101001000010010100101001101000001010100100100000101000101010101110100010001110101011101110101110101111100,0,-1,error_detectado,0,0.59,0.198
fletcher,AIDWAPMW,010000010100100101000100010101110100000101010000010011010101011100010100010010001010001000100010,010000010100100101000100010101110100000101010000010011010101011100010100010010001010001000100010,0,-1,error_detectado,0,0.74,0.13
fletcher,GVQJSF,01000111010101100101000101001010010100110100011011101011111001101100101111011101,01000111010101100101000101001010010100110100011011101011111001101100101111011101,0,-1,error_detectado,0,0.85,0.126
fletcher,BPRAN,01000010010100000101001001000001010011100000000011100010100100011011100101110011,01000010010100000101001001000001010011100000000011100010100100011011100101110011,0,-1,error_detectado,0,2.08,0.131
fletcher,CCOTTQG,010000110100001101001111010101000101010001010001010001110000000000101101111010011110101010101100,010000110100001101001111010101000101010001010001010001110000000000101101111010011110101010101100,0,-1,error_detectado,0,0.74,0.008
fletcher,OIHMHECCTL,0100111101001001010010000100110101001000010001010100001101000011010101000100110001110111011010110110000101000110,0100111101001001010010000100110101001000010001010100001101000011010101000100110001110111011010110110000101000110,0,-1,error_detectado,0,0.9,0.085
fletcher,XCNF,0101100001000011010011100100011010100110100010011111111011001100,0101100001000011010011100100011010100110100010011111111011001100,0,-1,error_detectado,0,0.75,0.186
fletcher,JMSPGEFZW,0100101001001101010100110101000001000111010001010100011001011010010101110000000010000010001111010111101001001000,0100101001001101010100110101000001000111010001010100011001011010011101110000000010000010001111010111101001001000,1,66,error_detectado,0,1.02,0.148
fletcher,IBSGBHR,010010010100001001010011010001110100001001001000010100100000000000110000110100101111010101101111,010010010100001001010011010001110100001001001000010100100000000000110000110100101111010101101111,0,-1,error_detectado,0,4.2,0.085
fletcher,SNVPVLX,010100110100111001010110010100000101011001001100010110000000000001010111111010110101010011000011,010100110100111001010110010100000101011001001100010110000000000001010111111010110101010011000011,0,-1,error_detectado,0,0.82,0.099
fletcher,AHUEMNXMC,0100000101001000010101010100010101001101010011100101100001001101010000110000000001111111001010010111011100000100,0100000101001000010101010100010101001101010011100101100001001101010000110000000001111111001010010111011100000100,0,-1,error_detectado,0,0.66,0.099
fletcher,MAHOKQT,010011010100000101001000010011110100101101010001010101000000000000110100111000101111100010010101,010011010100000101001000010011110100101101010001010101000000000000110100111000101111100010010101,0,-1,error_detectado,0,1.07,0.036
fletcher,RNBYZCKSS,0101001001001110010000100101100101011010010000110100101101010011010100110000000010001101001111101001110101011101,0101001001001110010000100101100101011010010000110100101101010011010100110000000010001101001111101001110101011101,0,-1,error_detectado,0,1.03,0.18
fletcher,LFUJG,01001100010001100101010101001010010001110000000011101000100100001101011001100111,01001100010001100101010101001010010001110000000011101000100100001101011001100111,0,-1,error_detectado,0,1.47,0.121
fletcher,KPBM,0100101101010000010000100100110110001101100111011101100011101101,0100101101010000010000100100110110001101100111011101100011101101,0,-1,error_detectado,0,0.7,0.197
fletcher,MXZXJTGG,010011010101100001011010010110000100101001010100010001110100011100111001010011000010000001011010,010011010101100001011010010110000100101001010100010001110100011100111001010011000010000001011010,0,-1,error_detectado,0,2.18,0.027
fletcher,TISOKAHFZN,0101010001001001010100110100111101001011010000010100100001000110010110100100111010010101011011101011111101001010,0101010001001001010100110100111101001011010000010100100001000110010110100100111010010101011011101011111101001010,0,-1,error_detectado,0,1.54,0.066
fletcher,PDUBCQL,010100000100010001010101010000100100001101010001010011000000000000110100110110000001001101111011,010100000100010001010101010000100100001101010001010011000000000000110100110110000001001101111011,0,-1,error_detectado,0,1.54,0.044
fletcher,ZNVNUWXUC,0101101001001110010101100100111001010101010101110101100001010101010000110000000010100001010010010001000001110010,0101101001001110010101100100111001010101010101110101100001010101010000110000000010100001010010010001000001110010,0,-1,error_detectado,0,0.75,0.048
fletcher,JHRSZTAKQL,0100101001001000010100100101001101011010010101000100000101001011010100010100110010001001100001111001111110010110,0100101001001000010100100101001101011010010101000100000101001011010100010100110010001001100001111001111110010110,0,-1,error_detectado,0,1.19,0.015
fletcher,HOFRGSNCJX,0100100001001111010001100101001001000111010100110100111001000011010010100101100001101110100100000011111110101110,0100100001001111010001100101001001000111010100110100111001000011010010100101100001101110100100000011111110101110,0,-1,error_detectado,0,0.74,0.163
fletcher,SUQUC,01010011010101010101000101010101010000110000000011100111101010101101111110101010,01010011010101010101000101010101010000110000000011100111101010101101111110101010,0,-1,error_detectado,0,1.31,0.191
fletcher,NVCPLDCSPE,0100111001010110010000110101000001001100010001000100001101010011010100000100010101110001100000110101000010101001,0100111001010110010000110101000001001100010001000100001101010011010100000100010101110001100000110101000010101001,0,-1,error_detectado,0,1.03,0.151
fletcher,TGOEG,01010100010001110100111101000101010001110000000011101010100011001110001001100000,01010100010001110100111101000101010001110000000011101010100011001110001001100000,0,-1,error_detectado,0,1.4,0.082
fletcher,JJMERC,01001010010010100100110101000101010100100100001111101001110100101100101110101100,01001010010010100100110101000101010100100100001111101001110100101100101110101100,0,-1,error_detectado,0,0.72,0.15
fletcher,JMJZVKQK,010010100100110101001010010110100101011001001011010100010100101100111100001111100000011000100110,010010100100110101001010010110100101011001001011010100010100101100111100001111100000011000100110,0,-1,error_detectado,0,0.67,0.16
fletcher,CGXEC,01000011010001110101100001000101010000110000000011011110100011001011110101100000,01000011010001110101100001000101010000110000000011011110100011001011110101100000,0,-1,error_detectado,0,0.63,0.076
fletcher,MPSSGQDJ,010011010101000001010011010100110100011101010001010001000100101000101100001111110000001000101000,010011010101000001010011010100110100011101010001010001000100101000101100001111110000001000101000,0,-1,error_detectado,0,0.69,0.161
fletcher,IOMPSKLHEA,0100100101001111010011010101000001010011010010110100110001001000010001010100000101111011011101000111101110000001,0100100101001111010011010101000001010011010010110100110001001000010001010100000101111011011101000111101110000001,0,-1,error_detectado,0,1.22,0.024
fletcher,RNTSD,01010010010011100101010001010011010001000000000011101010101000011110001110010001,01010010010011100101010001010011010001000000000011101010101000011110001110010001,0,-1,error_detectado,0,0.97,0.128
fletcher,OKYOWXWZZ,0100111101001011010110010100111101010111010110000101011101011010010110100000000010110001010011010000000001110100,0100111101001011010110010100111101010111010110000001011101011010010110100000000010110001010011010000000001110100,1,49,error_detectado,0,1.5,0.2
fletcher,WPRVLZST,010101110101000001010010010101100100110001011010010100110101010001001001010101010100000001001101,010101110101000001010010010101100100110001011010010100110101010001001001010101010100000001001101,0,-1,error_detectado,0,0.91,0.156
fletcher,PHKXJ,01010000010010000100101101011000010010100000000011100101101000001101000110001001,01010000010010000100101101011000010010100000000011100101101000001101000110001001,0,-1,error_detectado,0,0.65,0.011
fletcher,LEQVTJY,010011000100010101010001010101100101010001001010010110010000000001001010111001100010011010101101,010011000100010101010001010101100101010001001010010110010000000001001010111001100010011010101101,0,-1,error_detectado,0,0.69,0.125
fletcher,CYWYJQYCDX,0100001101011001010101110101100101001010010100010101100101000011010001000101100010000010100111111000001111110110,0100001101011001010101110101100101001010010100010101100101000011010001000101100010000010100111111000001111110110,0,-1,error_detectado,0,0.92,0.074
fletcher,ENTF,0100010101001110010101000100011010011001100101001101111011100010,0100010101001110010101000100011010011001100101001101111011100010,0,-1,error_detectado,0,0.98,0.098
fletcher,QDQUPZLT,010100010100010001010001010101010101000001011010010011000101010000111111010010000010011000011010,010100010100010001010001010101010101000001011010010011000101010000111111010010000010011000011010,0,-1,error_detectado,0,1.28,0.168
fletcher,OOGHXCAQ,010011110100111101000111010010000101100001000011010000010101000100110000001011000000010011101110,010011110100111101000111010010000101100001000011010000010101000100110000001011000000010010101110,1,89,error_detectado,0,1.15,0.109
fletcher,JSWQZGHOOI,0100101001010011010101110101000101011010010001110100100001001111010011110100100110010011100001001011111110100011,0100101001010011010101110101000101011010010001110100100001001111010011110100100110010011100001001011111110100011,0,-1,error_detectado,0,1.71,0.119
fletcher,HEBVKDYJV,0100100001000101010000100101011001001011010001000101100101001010010101100000000010000101001010100101110100010101,0100100001000101010000100101011001001011010001000101100101001010010101100000000010000101001010100101110100010101,0,-1,error_detectado,0,3.28,0.197
fletcher,ETL,0100010101010100010011000000000010010001010101001101011010101000,0100010101010100010011000000000010010001010101001101011010101000,0,-1,error_detectado,0,1.31,0.152
fletcher,HHQ,0100100001001000010100010000000010011001010010001110000110010000,0100100001001000010100010000000010011001010010001110000110010000,0,-1,error_detectado,0,0.88,0.127
fletcher,ATKU,0100000101010100010010110101010110001100101010011100110111111101,0100000101010100010010110101010110001100101010011100110111111101,0,-1,error_detectado,0,0.76,0.079
fletcher,OOGKAKARZD,0100111101001111010001110100101101000001010010110100000101010010010110100100010001110011011111000100101010000100,0100111101001111010001110100101101000001010010110100000101010010000110100100010001110011011111000100101010000100,1,65,error_detectado,0,1.98,0.033
fletcher,XIY,0101100001001001010110010000000010110001010010010000100110010011,0101100001001001010110010000000010110001010010010000100110010011,0,-1,error_detectado,0,1.7,0.154
fletcher,ITCBUVOHZJ,0100100101010100010000110100001001010101010101100100111101001000010110100100101010001011011111110111010010001100,0100100101010100010001110100001001010101010101100100111101001000010110100100101010001011011111110111010010001100,1,21,error_detectado,0,0.74,0.129
fletcher,GSTWZNQ,010001110101001101010100010101110101101001001110010100010000000001000110111110010001111111110000,010001110101001101010100010101110101101001001110010100010000000001000110111110010001111111110000,0,-1,error_detectado,0,0.91,0.069
fletcher,NFVICFVC,010011100100011001010110010010010100001101000110010101100100001100111110000110010001100011000101,010011100100011001010110010010010100001101000110010101100100001100111110000110110001100011000101,1,78,error_detectado,0,0.93,0.193
fletcher,BBLKTU,01000010010000100100110001001011010101000101010111100010111000101011001110110010,01000010010000100100110001001011010101000101010111100010111000101011001110110010,0,-1,error_detectado,0,1.15,0.16
fletcher,ESEVFLP,010001010101001101000101010101100100011001001100010100000000000000100000111101101100000111101000,010001010101001101000101010101100100011011001100010100000000000000100000111101101100000111101000,1,40,error_detectado,0,0.96,0.127
fletcher,IIREPQARVH,0100100101001001010100100100010101010000010100010100000101010010010101100100100010000011011110101000000101100100,0100100101001001010100100100010101010000010100010100000101010010010101100100100010000011011110101000000101100100,0,-1,error_detectado,0,0.76,0.181
fletcher,IKEBFWXV,010010010100101101000101010000100100011001010111010110000101011000101101001110111101100111111000,010010010100101101000101010000100100011001010111010110000101011000101101001110111101100111111000,0,-1,error_detectado,0,2.04,0.024
fletcher,JPJY,0100101001010000010010100101100110010100101010011101111011111001,0100101001010000010010100101100110010100101010011101111011111001,0,-1,error_detectado,0,0.79,0.111
fletcher,TPQAXICXE,0101010001010000010100010100000101011000010010010100001101011000010001010000000010000110001100111011111100100011,0101010001010000010100010100000101011000010010010100001101011000010001010000000010000110001100111011111100100011,0,-1,error_detectado,0,0.76,0.15
fletcher,SBETFQH,010100110100001001000101010101000100011001010001010010000000000000100110111010001111000110101000,010100110100001001000101010101000100011001010001010010000000000000100110111010001111000110101000,0,-1,error_detectado,0,0.87,0.159
fletcher,KDSSUSEBX,0100101101000100010100110101001101010101010100110100010101000010010110000000000010010001001011011010100000100001,0100101101000100010100110101001101010101010100110100010101000010010110000000000010010001001011011010100000100001,0,-1,error_detectado,0,0.79,0.076
fletcher,MCLURRLBR,0100110101000011010011000101010101010010010100100100110001000010010100100000000010001010001011011001010100100001,0100110101000011010011000101010101010010010100100100110001000010010100100000000010001010001011011001010100100001,0,-1,error_detectado,0,0.71,0.112
fletcher,DVVRVV,01000100010101100101011001010010010101100101011011110000111111101100111111111101,01000100010101100101011001010010010101100101011011110000111111101100111111111101,0,-1,error_detectado,0,1.05,0.08
fletcher,SOMNZKOLX,0101001101001111010011010100111001011010010010110100111101001100010110000000000010100010001101011101101101000000,0101001101001111010011010100111001011010010010110100111101001100010110000000000010100010001101011101101101000000,0,-1,error_detectado,0,0.58,0.084
fletcher,EENHIGPSN,0100010101000101010011100100100001001001010001110101000001010011010011100000000001111011001010000101110111111000,0100010101000101010011100100100001001001010001110101000001010011010011100000000001111011001010000101110111111000,0,-1,error_detectado,0,0.57,0.187
fletcher,GJESJHJT,010001110100101001000101010100110100101001001000010010100101010000100001001110101100110000000111,010001110100101001000101010100110100101001001000010010100101010000100001001110101100110000000111,0,-1,error_detectado,0,0.62,0.162
fletcher,ONQEECV,010011110100111001010001010001010100010101000011010101100000000000111011110101110001000110010000,010011110100111001010001010001010100010101000011010101100000000000111011110101110001000110010000,0,-1,error_detectado,0,0.69,0.174
fletcher,OZC,0100111101011010010000110000000010010010010110101110000110110100,0100111101011010010000110000000010010010010110101110000110110100,0,-1,error_detectado,0,0.78,0.196
fletcher,ZGBHAVASGM,0101101001000111010000100100100001000001010101100100000101010011010001110100110101100110100001100101101001111100,0101101001000111010000100100100001000001010101100100000101010011010001110100110101100110100001100101101001111100,0,-1,error_detectado,0,0.81,0.068
fletcher,XBLQIKNF,010110000100001001001100010100010100100101001011010011100100011000111100001001010010011011011010,010110000100001001001100010100010100100101001011010011100100011000111100001001010010011011011010,0,-1,error_detectado,0,0.72,0.177
fletcher,NFBZTTBT,010011100100011001000010010110100101010001010100010000100101010000100111010010011110101100100100,010011100100011001000010010110100101010001010100010000100101010000100111010010011110101100100100,0,-1,error_detectado,0,1.23,0.036
fletcher,UXFDW,01010101010110000100011001000100010101110000000011110010100111001110001110010001,01010101010110000100011001000100010101110000000011110010100111001110001110010001,0,-1,error_detectado,0,0.8,0.148
fletcher,ISYXOUNIO,0100100101010011010110010101100001001111010101010100111001001001010011110000000010001111010010101010110110010100,0100100101010011010110010101100001001111010101010100111001001001010011110000000010001111010010101010110110010100,0,-1,error_detectado,0,0.54,0.17
fletcher,ZPPXASHJNX,0101101001010000010100000101100001000001010100110100100001001010010011100101100010000010100111101010011111011001,0101101001010000010100000101100001000001010100110100100001001010010011100101100010000010100111101010011111011001,0,-1,error_detectado,0,0.52,0.009
fletcher,VQZZIJOTY,0101011001010001010110100101101001001001010010100100111101010100010110010000000010100010010010101110110010000111,0101011001010001010110100101101001001001010010100100111101010100010110010000000010100010010010101110110010000111,0,-1,error_detectado,0,0.67,0.115
fletcher,BWXCTTB,010000100101011101011000010000110101010001010100010000100000000000110000111011111111110011001111,010000100101011101011000010000110101010001010100010000100000000000110000111011111111110011001111,0,-1,error_detectado,0,0.87,0.025
fletcher,WSPRQWQUVO,0101011101010011010100000101001001010001010101110101000101010101010101100100111110100000101000011110001011101001,0101011101010011010100000101001001010001010101110101000101010101010101100100111110100000101000011110001011101001,0,-1,error_detectado,0,0.78,0.172
fletcher,ZUFXUJ,01011010010101010100011001011000010101010100101011110101111101111111000011111010,01011010010101010110011001011000010101010100101011110101111101111111000011111010,1,18,error_detectado,0,1.57,0.093
fletcher,OHWPYB,01001111010010000101011101010000010110010100001011111111110110101111010110111011,01001111010010000101011101010000010110010100001011111111110110101111010110111011,0,-1,error_detectado,0,0.84,0.134
fletcher,WULUWOQTO,0101011101010101010011000101010101010111010011110101000101010100010011110000000010011011010011101101110110010110,0101011101010101010011000101010101010111010011110101000101010100010011110000000010011011010011101101110110010110,0,-1,error_detectado,0,0.76,0.164
fletcher,UVE,0101010101010110010001010000000010011010010101101110111110101100,0101010101010110010001010000000010011010010101101110111110101100,0,-1,error_detectado,0,0.75,0.074
fletcher,NMCZNRF,010011100100110101000011010110100100111001010010010001100000000000100101111110101110010111101000,010011100100110101000011010110100100111001010010010001110000000000100101111110101110010111101000,1,55,error_detectado,0,0.67,0.157
fletcher,MMODJHUHXQ,0100110101001101010011110100010001001010010010000101010101001000010110000101000110010100011100111010000101001110,0100110101001101010011110100010001001010010010000101010101001000010110000101000110010100011100111010000101001110,0,-1,error_detectado,0,1.28,0.166
fletcher,ZWANKAQJ,010110100101011101000001010011100100101101000001010100010100101000111000001100010001010100010101,010110100101011101000001010011100100101101000001010100010100101000111000001100010001010100010101,0,-1,error_detectado,0,0.88,0.038
fletcher,MODSWAOTWE,0100110101001111010001000101001101010111010000010100111101010100010101110100010110001111011111011000111110001011,0100110101001111010001000101001101010111010000010100111101010100010101110100010110001111011111011000111110001011,0,-1,error_detectado,0,0.68,0.053
fletcher,JTX,0100101001010100010110000000000010100010010101001110110010101000,0100101001010100010110000000000010100010010101001110110010101000,0,-1,error_detectado,0,1.4,0.006
fletcher,UZZCWSTKX,0101010101011010010110100100001101010111010100110101010001001011010110000000000010110011001111000001101001100010,0101010101011010010110100100001101010111010100110101010001001011010110000000000010110011001111000001101001100010,0,-1,error_detectado,0,1.01,0.154
fletcher,NHA,0100111001001000010000010000000010001111010010001101110110010000,0100111001001000010000010000000010001111010010001101110110010000,0,-1,error_detectado,0,0.82,0.013
fletcher,ADXZE,01000001010001000101100001011010010001010000000011011110100111101011100110000001,01000001010001000101100001011010010001010000000011011110100111101011100110000001,0,-1,error_detectado,0,1.11,0.128
fletcher,SWLO,0101001101010111010011000100111110011111101001101111001011111101,0101001101010111010011000100111110011111101001101111001011111101,0,-1,error_detectado,0,1.01,0.075
fletcher,DPJVJADLDU,0100010001010000010010100101011001001010010000010100010001001100010001000101010101100001100010010010101010011100,0100010001010000000010100101011001001010010000010100010001001100010001000101010101100001100010010010101010011100,1,17,error_detectado,0,1.85,0.097
fletcher,SYHTXXV,010100110101100101001000010101000101100001011000010101100000000001001010000001100010110100010011,010100110101100101001000010101000101100001011000010101110000000001001010000001100010110100010011,1,55,error_detectado,0,0.78,0.082
fletcher,BBURFR,01000010010000100101010101010010010001100101001011011101111001101011011110111101,01000010010000100101010101010010010001100101001011011101111001101011011110111101,0,-1,error_detectado,0,0.63,0.003
fletcher,YXJNH,01011001010110000100101001001110010010000000000011101011101001101110100010100101,01011001010110000100101001001110010010000000000011101011101001101110100010100101,0,-1,error_detectado,0,0.77,0.191
fletcher,ERW,0100010101010010010101110000000010011100010100101110000110100100,0100010101010010010101110000000010011100010100101110000110100100,0,-1,error_detectado,0,0.79,0.099
fletcher,FZGWJEHOWB,0100011001011010010001110101011101001010010001010100100001001111010101110100001001110111100010000100001111010001,0100011001011010010001110101011101001010010001010100100001001111010101110100001001110111100010000100001111010001,0,-1,error_detectado,0,0.72,0.036
fletcher,ZVFE,0101101001010110010001100100010110100000100110111111101011110001,0101101001010110010001100100010110100000100110111111101011110001,0,-1,error_detectado,0,0.75,0.164
fletcher,FFRXO,01000110010001100101001001011000010011110000000011100111100111101100011010000011,01000110010001100101001001011000010011110000000011100111100111101100011010000011,0,-1,error_detectado,0,1.39,0.187
fletcher,MBXMFNIDGK,0100110101000010010110000100110101000110010011100100100101000100010001110100101101111100011011011001000000111111,0100110101000010010110000100110101000110010011100100100101000100010001110100101101111100011011011001000000111111,0,-1,error_detectado,0,0.75,0.119
fletcher,FZRQRS,01000110010110100101001001010001010100100101001111101010111111101100101000000100,01000110010110100101001001010001010100100101001111101010111111101100101000000100,0,-1,error_detectado,0,1.2,0.128
fletcher,RMV,0101001001001101010101100000000010101000010011011111101010011010,0101001001001101010101100000000010101000010011011111101010011010,0,-1,error_detectado,0,0.71,0.018
fletcher,KYPN,0100101101011001010100000100111010011011101001111110011100000000,0100101101011001010100000100111010011011101001111110011100000000,0,-1,error_detectado,0,0.86,0.059
fletcher,TBAPFMPZWG,0101010001000010010000010101000001000110010011010101000001011010010101110100011110000011100000010111010101110000,0101010001000010010000010101000001000110010011010101000001011010010101110100011110000011100000010111010101110000,0,-1,error_detectado,0,0.77,0.0
fletcher,VCSIPPLW,010101100100001101010011010010010101000001010000010011000101011101000110001101000011111111100001,010101100100001101010011010010010101000001010000010011000101011101000110001101000011111101100001,1,88,error_detectado,0,1.0,0.182
fletcher,IDOEPRQQ,010010010100010001001111010001010101000001010010010100010101000100111010001011010000010011010111,010010010100010001001111010001010101000001010010010100010101000100111010001011010000010011010111,0,-1,error_detectado,0,0.78,0.181
fletcher,MMJT,0100110101001101010010100101010010010111101000011110010011101110,0100110101001101010010100101010010010111101000011110010011101110,0,-1,error_detectado,0,0.79,0.153
fletcher,DHYGXPZEA,0100010001001000010110010100011101011000010100000101101001000101010000010000000010010001001001011011100100000010,0100010001001000010110010100011101011000010100000101101001000101010000010000000010010001001001011011100100000010,0,-1,error_detectado,0,0.57,0.015
fletcher,MBOYBAJYGZ,0100110101000010010011110101100101000010010000010100101001011001010001110101101001110000100100000110001010000001,0100110101000010010011110101100101000010010000010100101001011001010001110101101001110000100100000110001010000001,0,-1,error_detectado,0,0.85,0.115
fletcher,ZSBXBJI,010110100101001101000010010110000100001001001010010010010000000000100111111101101111110111101010,010110100101001101000010110110000100001001001010010010010000000000100111111101101111110111101010,1,24,error_detectado,0,0.97,0.094
fletcher,FVSYSKLYZ,0100011001010110010100110101100101010011010010110100110001011001010110100000000010010011010101001001100110101001,0100011001010110010100110101100101010011011010110100110001011001010110100000000010010011010101001001100110101001,1,42,error_detectado,0,1.09,0.14
fletcher,UIPTBBYVVZ,0101010101001001010100000101010001000010010000100101100101010110010101100101101010010111100100001011101110001101,0101010101001001010100000101010001000010010000100101100101010110010101100101101010010111100100001011101110001101,0,-1,error_detectado,0,0.75,0.19
fletcher,BZUJR,01000010010110100101010101001010010100100000000011101001101001001100001110100011,01000010010110100101010101001010010100100000000011101001101001001100001110100011,0,-1,error_detectado,0,0.8,0.004
fletcher,GXZEHKIQD,0100011101011000010110100100010101001000010010110100100101010001010001000000000001110111001110100111110101010011,0100011101011000010110100100010101001000010010110100100101010001010001000000000001110111001110100111110101010011,0,-1,error_detectado,0,1.69,0.151
fletcher,NSNUVOZUT,0100111001010011010011100101010101010110010011110101101001010101010101000000000010100001010011011100110010001110,0100111001010011010011100101010101010110010011110101101001010101010101000000000010100001010011011100110010001110,0,-1,error_detectado,0,1.01,0.068
